,Importance
Obesity_Risk,0.2917467325886423
bmi,0.27617139286950604
smoking_history_former,0.13187277303044137
smoking_history_current,0.12038459367945
smoking_history_never,0.09912013126848296
age,0.02289613319133725
smoking_history_notcurrent,0.013691203327233298
smoking_history_ever,0.010885704733899514
Water_Intakeml,0.004816156058951558
Cholesterolmg,0.004463698070221275
diabetes,0.00435198512216689
Calorieskcal,0.004260174670504766
Sodiummg,0.004125598653193662
blood_glucose_level,0.004099493990743588
Category_Grains,0.0012203182164841093
Category_Snacks,0.0006945561616588324
gender_Male,0.0005765790840912714
Meal_Type_Lunch,0.0005538257999242666
Meal_Type_Dinner,0.000511563842386459
High_Sugar_Risk,0.000481255100309031
High_Cholesterol_Risk,0.0004651902022570657
Category_Fruits,0.00043039301284243143
Low_Activity_Score,0.0004195945900849535
Category_Vegetables,0.0003946143110755077
Category_Meat,0.0003809848351661815
Meal_Type_Snack,0.0003628208287528238
Category_Dairy,0.00033135528085365845
active,0.00029117747933888336
